;PPH AGE;PPH NB HEURES PRATIQUE;AC EXPERIENCEmoins d'un an 1 : 1/2 : 1 Ã  2 ans2/4 : 2 Ã  4 ans4 : plus de 4 anscase grisÃ©e : sans objet;AC FREQUEE;AC BREVET VOL VOL LIBRE;AC NIVEAU PROGRESSION VOL LIBRE
715;31;250;4;3;3;3
716;57;20;3;2;0;2
717;64;28;4;4;1;2
718;54;85;2;2;0;1
719;39;20;3;3;2;2
720;39;25;3;2;2;2
721;31;50;3;2;0;2
722;61;30;4;3;0;1
723;38;200;4;3;3;3
724;60;250;2;3;2;2
725;49;120;4;3;3;3
726;28;600;3;3;3;3
727;69;60;4;2;3;3
728;59;10;3;4;2;2
729;69;80;4;2;3;3
730;30;100;3;2;1;2
731;45;70;4;2;3;3
732;45;20;4;3;3;3
733;37;50;4;3;3;3
734;67;392;4;3;3;3
735;24;150;3;3;3;3
736;55;30;4;4;2;3
737;61;10;4;4;2;2
738;47;9;4;2;3;3
739;47;50;4;3;3;3
740;38;35;3;4;2;3
741;53;51;4;2;2;2
742;58;60;4;3;3;3
743;48;30;4;4;3;3
744;53;40;4;2;2;2
745;29;200;4;3;3;3
746;44;10;1;3;1;1
747;17;80;3;2;3;3
748;32;200;3;3;3;3
749;31;130;4;3;3;3
750;35;187;3;3;3;3
751;66;50;2;3;0;2
752;29;25;4;3;0;2
753;38;18;4;4;2;2
754;54;15;4;3;1;2
755;32;30;3;2;2;2
756;29;30;2;3;0;2
757;35;20;3;4;1;1
758;41;50;3;3;1;2
759;38;20;1;2;1;1
760;33;10;3;4;1;2
761;25;20;1;2;1;1
762;30;200;4;3;3;3
763;23;350;4;3;3;3
764;48;120;3;3;1;2
765;40;20;4;2;3;3
766;52;50;3;3;2;3
767;33;400;4;3;3;3
768;38;40;3;3;0;2
769;51;90;4;3;3;3
770;54;80;4;3;0;0
771;24;100;3;3;3;3
772;46;20;3;3;2;2
773;27;10;3;3;0;2
774;58;20;3;3;0;1
775;34;25;3;2;2;2
776;30;100;4;3;3;3
777;26;0;1;4;0;1
778;20;10;1;2;1;1
779;37;600;4;3;3;3
780;49;20;4;2;2;2
781;45;2;1;2;0;1
782;50;120;4;2;3;3
783;38;15;1;3;0;1
784;52;70;4;3;3;3
785;69;45;4;3;2;2
786;25;200;4;3;3;3
787;45;700;4;3;3;2
788;56;75;4;3;0;3
789;38;15;4;2;3;3
790;52;200;4;3;3;3
791;72;150;4;3;3;3
792;62;7;3;3;1;2
793;52;45;2;3;2;2
794;49;0;3;3;2;1
795;64;300;4;3;3;3
796;83;38;4;3;2;3
797;51;252;4;3;3;3
798;71;45;4;4;3;3
799;39;138;4;3;3;3
800;54;35;4;2;2;2
801;32;50;3;2;3;3
802;40;200;4;3;3;3
803;42;250;2;3;3;3
804;48;50;4;3;3;3
805;37;60;4;4;3;3
806;50;250;4;3;3;3
807;63;0;4;4;1;2
808;72;0;4;3;3;3
809;59;20;4;2;3;3
810;69;700;4;3;3;3
811;49;90;4;2;3;3
812;62;12;4;2;3;3
813;67;50;4;3;1;2
814;44;150;4;3;3;3
815;62;100;4;3;3;3
816;51;80;4;2;3;3
817;27;160;3;3;3;3
818;64;25;4;2;3;3
819;66;50;4;3;3;3
820;43;100;3;2;3;3
821;48;25;4;2;3;3
822;79;300;4;3;3;1
823;40;300;4;3;3;3
824;27;20;3;2;0;1
825;77;42;4;3;3;3
826;62;150;4;3;3;3
827;69;50;4;3;0;2
828;58;5;4;2;1;2
829;42;150;4;3;3;3
830;60;15;1;2;0;3
831;45;141;1;3;0;1
832;55;30;4;2;2;3
833;36;109;4;2;3;3
834;67;65;3;3;1;3
835;58;200;4;3;3;3
836;30;30;4;3;2;3
837;75;20;4;2;2;3
838;38;30;3;2;1;2
839;54;140;4;3;3;3
840;37;110;2;3;0;2
841;47;300;4;3;3;3
842;42;200;4;3;3;3
843;46;25;2;3;1;2
844;58;20;4;2;3;3
845;24;5;1;2;1;1
846;61;40;3;3;2;3
847;57;20;2;2;1;1
848;53;200;4;3;3;3
849;59;40;4;2;3;3
850;30;100;4;2;2;2
851;40;150;4;3;3;3
852;53;80;4;2;3;3
853;50;200;4;4;3;3
854;38;20;3;3;2;2
855;55;17;4;2;3;3
856;63;0;3;2;0;1
857;32;100;4;2;0;3
858;55;100;4;3;3;3
859;49;15;4;3;2;2
860;59;25;4;4;0;0
861;41;50;4;3;3;3
862;61;10;4;2;3;3
863;52;300;4;3;3;1
864;71;40;4;3;3;3
865;36;50;2;3;2;2
866;63;10;4;3;3;3
867;45;190;4;3;3;3
868;74;30;4;2;1;2
869;61;114;3;2;2;2
870;46;100;4;3;3;3
871;59;250;4;3;3;3
872;49;0;4;2;3;3
873;40;600;4;3;3;3
874;73;50;4;3;3;3
875;31;25;2;3;2;3
876;56;30;4;2;0;2
877;50;30;3;3;1;2
878;67;400;4;3;3;3
879;36;30;2;2;0;2
880;59;25;4;4;2;2
881;36;20;1;4;0;0
882;37;90;4;2;3;3
883;64;50;3;2;3;3
884;72;30;4;2;0;2
885;40;70;3;4;0;1
886;37;80;3;3;1;3
887;44;0;4;3;3;3
888;38;30;4;3;3;3
889;30;20;1;2;1;1
890;37;25;4;3;1;2
891;51;60;4;2;2;3
892;54;20;4;2;3;3
893;72;30;4;3;2;2
894;51;50;4;2;3;3
895;53;100;4;2;2;3
896;41;50;4;2;3;3
897;32;90;1;3;2;2
898;42;35;4;3;2;2
899;71;50;4;3;2;2
900;36;15;3;3;2;2
901;45;0;1;3;0;1
902;64;30;4;2;2;3
903;56;30;3;2;0;1
904;68;25;4;2;3;2
905;67;100;4;3;3;3
906;47;300;4;3;3;3
907;52;80;4;2;3;3
908;42;150;4;3;3;3
909;52;20;4;2;0;2
910;28;100;4;2;1;2
911;34;40;4;4;3;3
912;62;200;4;4;3;3
913;43;50;4;3;3;3
914;37;0;1;3;0;1
915;32;2;1;3;0;2
916;44;200;4;3;3;3
917;33;60;4;2;3;3
918;29;450;3;3;3;3
919;52;100;4;3;3;3
920;62;50;4;2;3;3
921;60;200;4;3;3;3
922;44;0;3;3;2;3
923;69;50;4;3;3;3
924;40;20;4;2;2;2
925;62;20;4;2;2;2
926;30;200;4;3;3;3
927;51;15;4;3;3;2
928;68;50;4;3;1;3
929;58;80;2;4;0;1
930;63;20;4;3;0;2
931;59;100;4;3;3;3
932;61;50;4;4;1;2
933;36;110;4;2;3;3
934;42;0;2;2;1;1
935;55;45;4;2;2;3
936;62;12;4;3;1;1
937;43;100;4;3;3;3
938;54;40;4;4;2;3
939;49;100;4;3;3;3
940;63;50;4;3;1;2
941;60;15;3;2;0;2
942;29;100;4;4;0;2
943;51;250;4;3;3;3
944;24;300;4;3;3;3
945;61;60;4;2;2;3
946;73;170;4;3;2;3
947;28;30;4;3;2;2
948;47;50;4;3;3;3
949;25;90;4;3;3;3
950;41;150;4;3;3;3
951;59;100;4;3;3;3
952;59;20;4;2;2;2
953;61;70;3;4;2;2
954;48;0;4;3;3;3
955;42;40;4;2;3;3
956;68;100;4;3;3;2
957;21;160;4;3;3;3
958;65;52;4;3;3;3
959;43;40;4;2;3;3
960;73;100;4;4;3;3
961;37;30;2;3;1;2
962;69;90;4;2;2;2
963;53;60;4;2;3;3
964;40;60;4;2;3;3
965;26;150;4;3;3;3
966;57;150;4;2;3;3
967;63;40;4;2;2;2
968;47;200;4;3;3;3
969;33;20;2;3;1;2
970;76;150;4;3;0;3
971;52;250;4;3;3;3
972;66;220;4;3;3;3
973;48;160;4;3;3;3
974;44;239;4;2;3;3
975;55;50;2;2;0;2
976;56;10;3;3;0;1
977;24;130;4;3;3;3
978;52;350;4;3;3;3
979;51;30;4;2;3;3
980;31;100;4;3;3;3
981;38;2;4;4;2;1
982;72;15;3;3;2;2
983;76;50;4;3;2;2
984;68;40;3;3;1;3
985;49;70;4;2;2;2
986;36;20;4;4;0;2
987;70;120;4;2;3;3
988;44;80;4;3;3;3
989;63;15;4;2;3;3
990;45;50;4;2;2;2
991;52;100;4;3;2;3
992;57;300;4;3;3;3
993;61;67;4;3;3;3
994;71;10;4;3;2;2
995;51;0;1;3;1;1
996;75;35;4;3;3;3
997;55;152;4;3;3;3
998;52;150;4;3;3;3
999;59;500;4;3;3;3
1000;63;100;4;3;3;3
1001;62;150;4;3;3;3
1002;32;65;4;3;3;3
1003;52;150;4;3;3;3
1004;62;20;3;3;2;2
1005;43;0;4;3;3;3
1006;46;36;3;2;3;3
1007;30;10;3;2;2;2
1008;39;150;4;3;3;3
1009;70;100;4;2;3;3
1010;49;5;4;4;3;3
1011;53;200;4;3;3;3
1012;48;50;4;2;2;2
1013;64;120;4;3;3;3
1014;47;150;4;3;3;3
1015;65;40;4;4;2;3
1016;43;200;4;3;3;3
1017;47;180;4;3;3;3
1018;50;80;3;3;3;3
1019;34;200;4;3;3;3
1020;45;300;4;3;3;3
1021;66;50;4;3;3;3
1022;55;300;4;3;3;3
1023;60;0;4;2;2;3
1024;37;50;4;2;3;3
1025;30;200;4;3;3;3
1026;37;25;2;3;1;2
1027;57;150;4;2;3;3
1028;34;800;4;3;3;3
1029;68;30;4;3;2;3
1030;61;300;4;3;3;3
1031;43;40;3;3;3;3
1032;55;150;4;3;3;3
1033;24;250;4;3;3;3
1034;54;20;3;3;2;3
1035;47;150;4;3;3;3
1036;62;100;3;3;2;2
1037;30;10;3;2;2;2
1038;33;10;4;3;3;3
1039;49;0;2;2;0;1
1040;62;200;4;2;0;3
1041;51;500;4;3;3;3
1042;57;30;4;4;2;2
1043;40;100;4;3;3;3
1044;40;300;4;3;3;3
1045;53;15;1;4;1;0
1046;46;25;4;3;3;3
1047;51;50;4;2;3;3
1048;40;300;4;3;3;3
1049;33;100;2;3;0;2
1050;33;30;1;2;0;0
1051;53;200;4;3;3;3
1052;63;30;4;3;3;3
1053;73;0;4;4;1;1
1054;30;0;2;3;0;1
1055;47;50;3;2;2;2
1056;38;10;4;4;1;2
1057;70;22;3;3;2;3
1058;50;100;4;3;3;3
1059;53;100;4;3;3;3
1060;67;26;4;2;3;3
1061;58;40;3;2;2;2
1062;40;300;4;3;3;2
1063;42;200;4;3;3;3
1064;47;40;4;3;0;3
1065;36;150;4;3;3;3
1066;56;300;4;3;3;3
1067;61;30;4;2;0;3
1068;44;20;4;3;3;3
1069;47;200;4;3;3;3
1070;41;15;3;2;2;2
1071;43;100;4;3;3;3
1072;40;150;4;3;3;3
1073;25;90;4;3;3;3
1074;29;0;1;2;1;1
1075;42;15;3;3;2;1
1076;35;3;2;2;1;2
1077;58;40;4;3;3;3
1078;59;200;4;3;3;3
1079;38;50;3;2;1;1
1080;68;100;4;3;3;3
1081;66;40;4;2;3;3
1082;74;60;4;3;3;3
1083;49;50;4;3;3;3
1084;24;50;4;3;3;3
1085;69;30;4;3;3;3
1086;57;45;4;3;2;3
1087;36;30;4;4;2;2
1088;35;8;4;3;2;2
1089;62;59;4;2;2;3
1090;28;300;4;3;3;3
1091;44;70;4;3;3;3
1092;34;130;4;3;3;3
1093;63;60;4;3;2;1
1094;32;10;3;4;1;1
1095;53;10;4;2;3;3
1096;62;10;4;2;2;2
1097;51;100;4;2;3;3
1098;62;61;4;4;2;3
1099;32;5;3;2;1;2
1100;28;200;4;3;3;3
1101;55;70;4;2;3;3
1102;42;10;4;3;3;3
1103;67;80;4;2;3;3
1104;47;0;2;2;0;1
1105;51;100;4;3;3;3
1106;51;200;4;3;3;3
1107;45;100;4;3;3;3
1108;63;50;4;2;3;3
1109;41;200;4;3;3;3
1110;53;100;4;3;3;3
1111;48;120;4;3;3;3
1112;60;35;4;2;3;3
1113;59;19;3;2;1;2
1114;58;250;4;3;3;3
1115;43;20;4;3;1;2
1116;59;40;3;4;2;3
1117;35;150;4;3;3;3
1118;34;50;1;2;0;1
1119;43;200;4;2;3;3
1120;61;0;4;2;2;1
1121;27;50;2;4;1;1
1122;30;300;4;3;3;3
1123;69;40;4;3;3;3
1124;47;200;4;3;3;3
1125;62;50;4;2;3;3
1126;36;47;2;2;0;1
1127;58;120;4;2;3;3
1128;48;10;4;3;3;3
1129;40;100;4;3;3;3
1130;62;17;4;4;1;1
1131;40;600;4;3;3;3
1132;58;13;4;4;3;3
1133;57;150;4;3;3;3
1134;70;35;4;3;3;3
1135;68;40;4;3;2;2
1136;55;200;4;3;3;3
1137;52;48;3;2;1;2
1138;51;175;4;2;3;3
1139;45;80;4;2;3;3
1140;40;125;4;2;3;3
1141;40;125;4;2;3;3
1142;53;60;4;2;3;3
1143;60;150;4;3;3;3
1144;61;40;4;3;3;3
1145;28;60;3;2;3;3
1146;51;500;4;3;3;3
1147;45;300;4;3;3;3
1148;35;15;4;3;2;2
1149;61;25;4;2;3;3
1150;65;20;4;2;3;2
1151;55;3;3;4;1;2
1152;50;80;4;2;3;3
1153;66;300;4;3;3;3
1154;65;220;4;3;3;3
1155;51;40;1;2;1;2
1156;62;40;4;3;2;3
1157;45;40;4;2;3;3
1158;55;64;4;3;1;2
1159;51;100;4;2;3;3
1160;48;0;2;2;0;1
1161;58;0;4;3;3;3
1162;41;80;4;3;3;3
1163;67;40;4;2;2;2
1164;46;36;4;3;3;3
1165;74;60;4;2;3;3
1166;30;30;4;3;0;3
1167;39;100;4;2;3;3
1168;44;40;4;2;3;3
1169;49;5;4;2;2;2
1170;45;5;4;2;2;2
1171;58;50;2;2;1;2
1172;53;200;4;3;3;3
1173;49;100;4;3;3;3
1174;40;99;4;2;3;3
1175;52;24;4;4;3;3
1176;30;60;3;2;3;3
1177;52;200;4;3;3;2
1178;73;25;4;3;2;3
1179;59;44;4;3;3;3
1180;31;4;2;2;2;2
1181;43;200;4;3;3;3
1182;62;250;4;4;3;3
1183;55;50;4;3;0;3
1184;56;150;4;3;3;3
1185;30;300;4;3;3;3
1186;46;120;4;3;3;3
1187;65;220;4;3;3;3
1188;65;23;3;4;2;2
1189;53;200;4;3;3;3
1190;51;100;4;2;3;3
1191;38;200;4;3;3;3
1192;31;60;4;3;3;3
1193;52;30;4;2;3;3
1194;57;20;3;2;1;2
1195;59;80;4;3;2;2
1196;37;150;4;3;3;3
1197;66;50;4;4;1;2
1198;45;150;4;3;3;3
1199;50;60;4;2;3;3
1200;66;26;4;3;3;3
1201;22;110;4;3;3;3
1202;47;180;4;3;3;3
1203;62;200;4;3;3;3
1204;72;200;4;3;3;3
1205;62;160;4;2;3;3
1206;56;12;2;3;0;1
1207;64;25;4;3;3;3
1208;31;60;3;2;0;3
1209;47;50;4;2;3;3
1210;68;60;4;3;3;3
1211;65;50;4;3;2;3
1212;25;200;4;3;3;3
1213;68;15;2;2;0;1
1214;53;200;4;3;3;3
1215;64;500;4;3;3;3
1216;41;150;4;3;3;3
1217;46;300;4;3;3;3
1218;54;350;4;3;3;3
1219;39;450;4;3;3;3
1220;62;300;4;2;3;3
1221;50;30;3;2;0;1
1222;44;200;4;3;3;3
1223;57;13;4;2;2;3
1224;76;150;4;3;3;2
1225;47;180;4;3;3;3
1226;47;200;4;4;3;3
1227;28;400;4;3;3;3
1228;47;100;4;3;3;3
1229;55;150;4;3;3;3
1230;28;400;4;4;3;3
1231;51;120;4;3;3;3
1232;46;150;4;3;3;3
1233;47;200;4;3;3;3
1234;59;100;3;2;1;2
1235;61;50;4;2;3;3
1236;46;200;4;4;3;3
1237;52;80;4;3;3;3
1238;35;150;4;3;3;3
1239;60;200;4;3;3;3
1240;52;3;4;4;2;2
1241;41;100;4;3;3;3
1242;54;150;4;3;3;3
1243;56;20;3;4;0;2
1244;49;200;4;3;3;3
1245;41;150;4;3;3;3
1246;55;200;4;3;3;3
1247;54;80;4;3;3;3
1248;34;150;4;3;3;3
1249;40;150;4;3;3;3
1250;35;40;3;4;2;0
1251;70;5;2;3;0;3
1252;54;0;4;2;3;3
1253;50;60;4;3;3;2
1254;30;200;4;3;3;3
1255;52;350;4;3;3;3
1256;40;200;4;3;3;3
1257;46;25;3;3;1;3
1258;34;150;4;3;3;3
1259;52;300;4;3;3;3
1260;45;100;3;3;1;1
1261;35;200;4;3;3;3
1262;44;50;3;4;1;2
1263;54;150;4;3;3;3
1264;32;60;3;2;2;3
1265;31;50;3;2;2;3
1266;57;500;4;3;3;3
1267;25;50;2;3;0;1
1268;55;140;4;3;3;3
1269;47;150;4;3;3;3
1270;54;30;4;3;3;1
1271;50;200;4;3;3;3
1272;42;100;4;3;3;3
1273;27;60;1;3;1;1
1274;64;200;4;4;3;3
1275;42;0;1;3;1;1
1276;66;130;4;3;2;3
1277;54;50;4;2;3;3
1278;69;130;4;2;2;2
1279;48;30;4;4;3;3
1280;62;100;4;2;3;3
1281;61;40;4;2;2;2
1282;34;0;3;2;1;3
1283;71;50;4;3;2;2
1284;38;55;4;2;3;3
1285;56;15;3;4;1;2
1286;64;120;4;3;3;3
1287;40;120;4;3;3;3
1288;56;400;4;3;3;3
1289;41;80;4;3;3;3
1290;70;25;2;3;1;0
1291;63;50;4;2;3;2
1292;53;200;4;3;3;3
1293;54;0;2;4;0;0
1294;51;2;4;4;0;2
1295;71;75;4;4;2;0
1296;59;60;2;3;1;1
1297;42;100;3;2;2;2
1298;55;0;2;4;0;0
1299;34;0;3;4;0;0
1300;32;150;4;2;3;3
1301;28;50;2;4;0;0
1302;20;20;1;3;0;0
1303;43;150;4;3;3;3
1304;54;15;2;4;0;1
1305;47;200;4;4;3;3
1306;64;200;4;3;3;3
1307;55;4;3;4;0;2
1308;47;0;4;4;2;1
1309;49;300;4;3;3;3
1310;64;10;4;2;3;3
1311;55;30;4;3;0;3
1312;51;120;4;2;3;3
1313;66;10;3;2;0;2
1314;31;3;1;3;1;1
1315;38;8;3;3;1;2
1316;39;100;4;3;3;3
1317;56;40;3;4;1;1
1318;43;70;2;2;1;1
1319;43;105;2;2;2;3
1320;65;40;4;3;2;2
1321;60;60;4;3;3;3
1322;28;20;1;3;0;0
1323;24;50;4;3;3;3
1324;69;80;4;3;3;3
1325;59;40;4;2;3;3
1326;47;10;1;3;3;3
1327;54;40;3;2;3;3
1328;37;20;4;3;2;2
1329;27;25;3;2;0;3
1330;64;5;4;2;3;3
1331;56;20;1;2;0;2
1332;59;12;4;3;2;2
1333;41;5;4;3;3;3
1334;58;6;4;4;2;2
1335;32;200;3;3;3;2
1336;47;80;3;2;2;2
1337;65;15;3;2;1;1
1338;46;100;4;2;3;3
1339;66;35;2;4;0;0
1340;63;300;4;3;3;3
1341;37;103;3;2;3;3
1342;37;1;4;3;0;2
1343;56;0;1;4;0;0
1344;28;100;3;3;3;3
1345;73;50;4;3;3;3
1346;59;80;4;2;3;3
1347;57;10;4;4;0;2
1348;60;50;4;3;3;3
1349;32;80;3;3;3;3
1350;21;20;4;4;0;2
1351;69;70;4;4;3;3
1352;58;70;4;2;3;3
1353;42;75;4;2;3;3
1354;57;60;4;2;2;3
1355;46;300;4;3;3;3
1356;45;20;4;3;3;3
1357;47;13;3;2;3;3
1358;32;200;4;3;3;3
1359;44;70;4;3;3;3
1360;34;300;4;3;3;3
1361;55;50;4;3;3;2
1362;52;300;4;3;3;3
1363;67;30;4;2;3;3
1364;61;50;2;3;3;3
1365;33;0;3;3;2;2
1366;61;100;4;3;2;3
1367;39;0;3;3;0;1
1368;64;30;4;2;3;3
1369;46;20;4;2;1;3
1370;56;70;4;4;3;3
1371;64;50;2;3;0;1
1372;46;120;1;2;2;2
1373;57;80;4;3;3;3
1374;49;200;4;3;3;3
1375;52;0;4;4;0;0
1376;63;180;4;3;3;3
1377;41;2;4;4;2;2
1378;69;700;4;3;3;3
1379;48;20;2;4;0;1
1380;46;15;4;3;3;3
1381;34;0;1;4;0;0
1382;55;20;4;3;3;3
1383;69;10;4;4;3;3
1384;48;140;4;2;3;3
1385;64;155;1;3;0;1
1386;37;100;4;3;3;0
1387;51;70;4;3;3;3
1388;74;80;4;4;3;3
1389;47;10;2;2;1;2
1390;37;100;3;2;1;2
1391;61;50;4;4;2;2
1392;55;2;4;4;2;3
1393;37;50;3;2;1;2
1394;60;50;4;3;2;3
1395;63;30;3;2;1;2
1396;69;60;4;3;3;3
1397;69;50;4;3;0;2
1398;63;250;4;2;3;3
1399;46;0;1;4;0;0
1400;60;5;4;3;3;3
1401;47;200;4;3;3;3
1402;48;400;4;3;3;2
1403;57;40;3;4;0;2
1404;52;70;3;2;2;2
1405;31;0;3;3;2;2
1406;65;20;4;2;0;3
1407;57;80;2;2;0;0
1408;51;5;3;3;1;1
