;PPH AGE;PPH NB HEURES PRATIQUE;AC EXPERIENCEmoins d'un an 1 : 1/2 : 1 Ã  2 ans2/4 : 2 Ã  4 ans4 : plus de 4 anscase grisÃ©e : sans objet;AC FREQUEE;AC BREVET VOL VOL LIBRE;AC NIVEAU PROGRESSION VOL LIBRE
1409;65;100;3;2;1;2
1410;33;100;2;2;0;1
1411;66;100;4;2;3;2
1412;36;150;4;3;3;3
1413;67;10;4;2;1;3
1414;68;50;4;3;3;3
1415;41;10;4;2;3;3
1416;35;2;3;4;1;2
1417;43;0;3;4;0;0
1418;69;69;4;3;2;3
1419;54;10;4;2;2;2
1420;57;15;4;2;1;2
1421;51;30;4;2;0;3
1422;61;30;4;2;0;3
1423;25;6;1;2;0;0
1424;72;35;4;2;2;3
1425;47;80;4;2;3;3
1426;69;25;4;4;3;3
1427;67;60;4;2;3;3
1428;33;100;3;3;3;2
1429;35;0;3;2;1;1
1430;68;20;4;2;0;2
1431;46;60;2;3;3;3
1432;46;40;4;2;2;3
1433;51;20;4;2;3;3
1434;58;30;2;2;1;0
1435;64;50;4;3;2;1
1436;36;130;1;3;1;1
1437;48;250;4;3;3;3
1438;29;0;3;3;2;3
1439;62;100;4;3;3;3
1440;70;50;2;2;1;1
1441;62;20;4;3;0;3
1442;50;50;4;2;0;2
1443;67;4;4;3;0;2
1444;42;80;4;2;3;3
1445;49;60;4;2;3;3
1446;58;100;4;3;3;0
1447;51;10;1;3;0;0
1448;45;20;3;3;1;1
1449;61;50;3;3;3;3
1450;55;150;3;2;0;1
1451;45;200;4;3;3;3
1452;57;40;3;2;2;3
1453;50;150;4;3;3;3
1454;66;30;2;3;0;2
1455;43;80;2;3;0;2
1456;20;20;1;2;0;0
1457;38;20;1;3;0;0
1458;58;350;4;3;3;3
1459;37;250;4;3;3;3
1460;38;200;4;3;3;3
1461;48;50;3;2;1;2
1462;63;10;4;4;2;3
1463;47;16;4;2;3;3
1464;49;0;1;4;0;0
1465;41;50;4;3;0;2
1466;58;0;4;3;0;3
1467;31;5;1;4;1;1
1468;41;100;4;3;3;3
1469;44;50;1;3;0;2
1470;40;19;4;4;2;2
1471;25;50;4;3;0;2
1472;35;200;4;3;3;3
1473;44;120;4;3;3;3
1474;46;100;4;3;1;2
1475;79;0;1;3;0;1
1476;36;50;4;2;3;3
1477;67;40;4;3;3;3
1478;32;100;3;3;2;3
1479;50;0;4;4;3;2
1480;74;20;4;2;2;3
1481;50;2;4;4;0;1
1482;65;15;4;4;1;2
1483;67;30;3;4;0;1
1484;41;20;1;3;0;2
1485;62;50;4;2;3;3
1486;29;50;3;2;1;2
1487;39;100;4;3;3;3
1488;36;50;4;2;3;3
1489;49;100;4;3;3;3
1490;50;50;3;2;2;2
1491;35;20;4;2;3;3
1492;79;60;4;3;3;3
1493;36;200;4;3;3;3
1494;57;0;1;4;1;1
1495;54;95;4;3;3;3
1496;33;20;2;3;2;2
1497;48;30;4;3;3;3
1498;61;50;3;2;3;3
1499;40;34;4;3;3;3
1500;41;10;3;2;3;3
1501;43;40;1;4;0;1
1502;51;300;4;3;3;3
1503;49;0;1;3;0;0
1504;62;10;3;4;1;2
1505;51;0;1;4;0;0
1506;65;200;4;3;3;0
1507;65;0;1;4;0;0
1508;52;100;4;3;3;3
1509;65;50;4;3;3;3
1510;41;25;3;4;0;1
1511;53;25;3;4;1;2
1512;50;35;2;3;1;2
1513;45;300;4;3;3;3
1514;32;0;2;4;0;0
1515;74;3;3;4;1;1
1516;55;20;3;4;2;2
1517;29;50;1;3;0;0
1518;44;5;4;4;2;2
1519;44;100;2;4;1;2
1520;56;20;4;4;1;2
1521;38;0;1;2;0;0
1522;19;30;4;2;1;2
1523;60;64;2;4;0;1
1524;60;40;4;2;3;3
1525;47;200;4;3;3;2
1526;43;10;4;4;2;2
1527;29;30;2;2;1;0
1528;42;0;1;4;0;1
1529;33;0;1;4;0;0
1530;59;30;1;4;0;1
1531;30;0;1;4;0;0
1532;47;80;4;3;3;3
1533;49;0;1;3;0;0
1534;38;20;1;2;0;0
1535;61;40;4;2;2;3
1536;37;0;1;2;0;0
1537;46;15;2;2;0;1
1538;27;20;1;3;0;0
1539;40;20;4;3;2;3
1540;62;100;4;3;3;3
1541;35;50;3;2;2;2
1542;20;10;1;2;0;1
1543;64;20;3;3;1;2
1544;38;0;1;4;0;0
1545;65;250;4;3;3;3
1546;24;300;4;3;3;3
1547;30;20;4;3;2;3
1548;48;0;1;4;0;0
1549;28;0;1;4;0;0
1550;26;0;2;4;1;0
1551;35;0;1;4;0;0
1552;35;0;3;4;0;2
1553;44;30;1;4;0;0
1554;23;3;2;2;1;1
1555;56;40;4;4;2;3
1556;32;20;4;2;2;2
1557;31;20;1;3;0;0
1558;56;300;4;3;3;3
1559;35;25;4;4;3;3
1560;27;20;1;3;0;0
1561;81;41;4;4;2;2
1562;46;5;4;4;1;1
1563;63;40;4;4;1;2
1564;37;100;4;3;3;3
1565;53;300;4;3;3;3
1566;25;30;2;4;0;0
1567;64;60;4;2;3;3
1568;27;20;1;4;0;0
1569;54;450;4;3;3;3
1570;28;20;1;4;0;0
1571;51;120;4;3;3;3
1572;36;0;1;4;0;0
1573;57;20;1;4;0;0
1574;34;100;4;3;0;2
1575;51;0;1;4;0;1
1576;53;200;3;3;2;3
1577;31;20;1;4;0;0
1578;63;10;4;2;2;2
1579;58;30;4;4;2;3
1580;34;10;3;4;2;3
1581;74;0;4;3;2;3
1582;39;500;4;3;3;3
1583;57;0;4;4;0;0
1584;57;0;2;4;0;1
1585;35;0;1;3;0;0
1586;48;100;4;4;3;3
1587;43;150;4;3;3;3
1588;49;60;4;3;3;0
1589;61;0;1;4;0;0
1590;69;50;4;4;2;3
1591;39;200;4;3;3;3
1592;64;2;4;4;1;0
1593;57;20;2;4;0;1
1594;41;0;1;4;0;0
1595;28;0;3;4;0;1
1596;54;100;4;4;3;3
1597;65;0;1;4;0;1
1598;49;40;1;3;0;0
1599;29;0;2;2;0;1
1600;33;20;1;3;0;0
1601;52;30;1;4;0;0
1602;63;20;1;4;0;0
1603;54;0;1;4;0;0
1604;55;0;1;4;0;0
1605;62;0;3;4;0;0
1606;55;10;4;4;1;1
1607;49;1;4;2;3;3
1608;40;200;4;3;3;2
1609;39;100;4;3;3;3
1610;50;150;4;3;3;3
1611;72;150;4;2;3;3
1612;41;100;3;2;3;3
1613;32;165;4;3;3;3
1614;35;160;4;3;3;3
1615;51;100;4;2;3;3
1616;45;80;4;3;3;3
1617;69;60;4;3;3;3
1618;53;10;4;3;2;2
1619;70;150;4;2;2;3
1620;34;70;1;3;0;1
1621;33;20;1;3;0;0
1622;43;20;1;3;0;0
1623;27;20;1;2;0;0
1624;37;1;1;3;1;2
1625;34;75;3;2;3;3
1626;63;20;4;4;0;1
1627;68;0;1;4;0;0
1628;55;15;3;4;1;1
1629;33;10;3;4;1;1
1630;36;50;4;4;1;2
1631;63;60;4;3;3;3
1632;54;20;4;2;3;3
1633;42;150;1;4;0;0
1634;62;0;1;4;0;0
1635;28;250;3;3;3;3
1636;36;20;1;3;0;0
1637;35;15;3;4;2;2
1638;79;30;4;4;2;2
1639;41;150;4;3;3;3
1640;41;10;3;2;2;2
1641;26;150;4;3;3;3
1642;43;100;4;3;3;3
1643;55;0;2;2;1;1
1644;39;50;3;3;3;3
1645;37;120;1;2;0;1
1646;33;0;3;3;1;2
1647;35;20;1;4;0;0
1648;61;100;4;3;3;3
1649;37;15;4;3;2;2
1650;56;50;2;4;0;1
1651;60;200;4;3;3;3
1652;53;200;4;3;3;3
1653;60;119;3;2;2;3
1654;42;300;4;3;3;3
1655;27;0;1;3;0;1
1656;40;30;3;2;3;3
1657;45;50;1;4;0;0
1658;56;25;1;4;0;0
1659;44;80;4;2;3;3
1660;77;50;4;3;3;3
1661;61;100;4;3;3;3
1662;39;20;1;3;0;0
1663;33;20;1;4;0;0
1664;60;0;1;3;0;0
1665;74;30;4;4;2;2
1666;40;350;4;3;3;3
1667;51;0;1;4;0;0
1668;65;60;4;3;3;3
1669;41;200;4;3;3;2
1670;47;150;4;3;3;3
1671;36;120;1;2;1;1
1672;32;365;4;3;3;3
1673;44;50;3;3;2;2
1674;33;20;1;3;0;0
1675;69;0;4;4;2;1
1676;41;20;1;3;1;1
1677;47;30;4;2;3;3
1678;44;10;3;3;1;1
1679;49;50;1;3;1;1
1680;61;20;3;2;2;2
1681;34;0;2;4;0;0
1682;60;130;4;2;3;3
1683;33;1;1;4;0;0
1684;41;25;3;2;2;1
1685;53;20;1;4;0;0
1686;41;40;4;3;3;3
1687;60;20;2;4;0;0
1688;32;10;2;4;1;1
1689;53;20;1;3;0;0
1690;36;60;3;2;0;2
1691;50;20;4;2;3;3
1692;63;15;2;4;0;0
1693;47;80;4;3;3;3
1694;26;0;1;4;0;0
1695;27;0;3;4;1;1
1696;58;0;4;4;0;0
1697;45;65;3;3;2;2
1698;56;30;3;3;2;2
1699;63;0;4;4;2;2
1700;18;20;1;2;0;0
1701;51;130;1;2;1;0
1702;42;0;1;3;0;0
1703;66;30;4;2;2;2
1704;58;50;1;2;0;0
1705;44;70;4;2;3;3
1706;16;0;1;4;0;0
1707;63;40;4;4;2;2
1708;60;40;3;2;0;1
1709;52;4;2;2;0;1
1710;44;2;2;2;1;1
1711;55;76;4;3;3;3
1712;46;10;4;2;1;3
1713;45;20;1;4;0;0
1714;36;20;1;3;0;1
1715;39;0;3;4;0;0
1716;58;50;1;3;0;0
1717;30;0;1;4;0;0
1718;18;50;3;3;3;3
1719;37;1;1;4;0;0
1720;35;90;4;3;3;3
1721;25;0;1;4;0;0
1722;42;2;4;2;0;1
1723;45;400;4;3;3;3
1724;31;20;1;3;0;0
1725;39;30;4;3;3;3
1726;53;0;1;4;0;0
1727;34;8;3;2;0;1
1728;26;20;1;4;0;0
1729;41;100;4;3;3;3
1730;43;0;1;4;0;0
1731;42;120;4;3;3;3
1732;47;50;4;2;2;2
1733;54;0;1;4;0;0
1734;69;60;4;3;2;2
1735;53;30;4;3;3;3
1736;66;50;4;3;3;3
1737;46;150;4;3;3;3
1738;45;50;4;4;0;3
1739;36;0;3;3;2;3
1740;61;10;4;4;2;1
1741;41;20;4;2;3;3
1742;30;0;1;4;0;0
1743;39;150;4;3;3;3
1744;56;60;1;3;0;1
1745;51;20;1;3;0;0
1746;52;30;4;2;1;2
1747;64;100;4;4;2;3
1748;52;20;4;3;2;2
1749;36;0;4;4;2;3
1750;41;20;4;3;1;2
1751;30;150;4;3;3;3
1752;28;150;4;4;3;3
1753;42;200;4;3;3;3
1754;43;150;3;3;1;1
1755;36;130;4;3;3;3
1756;35;50;3;3;0;2
1757;41;0;4;3;1;1
1758;50;210;4;3;3;3
1759;52;50;4;2;3;3
1760;54;300;4;3;3;3
1761;39;0;1;4;0;0
1762;51;100;4;3;3;3
1763;54;350;4;3;3;3
1764;38;150;3;2;3;3
1765;54;50;3;4;1;0
1766;46;0;1;4;0;0
1767;36;10;1;4;0;0
1768;67;0;2;4;0;0
1769;71;0;1;4;0;0
1770;30;0;1;4;0;0
1771;47;200;4;3;3;3
1772;48;300;4;4;3;3
1773;49;20;1;2;0;0
1774;70;50;4;3;2;3
1775;60;20;1;2;0;0
1776;34;90;4;3;3;3
1777;45;150;4;2;3;3
1778;44;7;1;3;1;2
1779;32;200;4;3;3;0
1780;41;0;1;4;0;0
1781;30;20;1;3;0;0
1782;54;20;1;4;0;0
1783;43;100;4;3;3;3
1784;55;100;4;2;3;3
1785;63;40;4;3;2;3
1786;32;0;3;4;0;2
1787;34;50;2;2;2;2
1788;55;20;4;2;3;3
1789;58;70;4;2;2;3
1790;62;0;4;3;3;2
1791;56;400;4;3;3;3
1792;49;150;4;3;3;3
1793;34;0;3;4;0;0
1794;64;200;4;3;3;3
1795;68;10;4;3;1;2
1796;61;50;4;3;2;3
1797;42;30;4;2;2;3
1798;34;50;4;3;3;3
1799;47;0;1;4;0;3
1800;52;8;2;2;2;2
1801;60;0;1;3;0;0
1802;35;5;3;4;3;3
1803;30;20;1;4;0;0
1804;36;100;3;2;1;1
1805;36;0;1;4;0;0
1806;36;0;1;4;0;0
1807;37;150;4;3;3;3
1808;37;20;3;2;1;2
1809;48;40;4;3;3;3
1810;60;5;3;4;1;2
1811;28;50;3;3;1;2
1812;43;200;4;3;3;3
1813;38;90;4;3;2;2
1814;46;160;4;3;3;3
1815;52;350;4;3;3;3
1816;43;200;1;3;2;1
1817;40;20;3;3;2;2
1818;41;33;3;2;2;2
1819;70;160;2;3;3;3
1820;59;40;4;3;2;2
1821;60;200;4;3;2;3
1822;48;20;3;3;1;1
1823;44;70;4;3;3;3
1824;39;10;2;3;0;2
1825;27;120;1;4;0;0
1826;52;50;4;3;3;3
1827;29;30;4;3;1;2
1828;32;25;1;2;0;2
1829;67;20;1;3;0;0
1830;40;0;1;4;0;0
1831;73;30;4;3;3;3
1832;34;50;4;3;3;3
1833;43;200;4;3;3;3
1834;53;200;4;3;3;3
1835;32;0;2;4;0;0
1836;58;150;4;4;3;3
1837;47;0;4;3;3;3
1838;34;150;4;3;3;3
1839;58;200;4;4;3;3
1840;64;0;1;4;0;1
1841;52;3;1;3;0;0
1842;61;80;4;2;3;3
1843;54;30;3;3;0;1
1844;60;20;3;3;1;2
1845;38;150;3;2;1;2
1846;64;250;4;3;3;3
1847;47;40;2;4;0;1
1848;60;30;4;2;2;2
1849;41;10;4;2;0;2
1850;37;14;2;3;0;0
1851;55;5;1;3;0;0
1852;42;180;4;3;3;3
1853;33;20;1;3;0;0
1854;60;200;4;3;3;3
1855;62;0;1;4;0;0
1856;42;180;4;3;3;2
1857;56;20;1;2;0;0
1858;32;6;1;3;0;0
1859;56;30;3;4;0;2
1860;29;200;4;3;3;3
1861;45;25;3;3;3;3
1862;47;10;2;3;1;1
1863;35;3;1;4;0;0
1864;25;20;1;3;0;0
1865;33;10;1;3;0;0
1866;51;3;4;4;2;0
1867;45;30;4;4;1;1
1868;28;0;1;4;0;0
1869;32;100;4;3;3;3
1870;33;200;4;3;3;3
1871;67;0;1;4;0;0
1872;33;20;1;3;0;0
1873;17;50;1;2;0;0
1874;30;20;3;2;1;1
1875;51;300;4;3;3;0
1876;36;0;2;4;0;0
1877;32;0;2;4;0;0
1878;51;15;3;3;0;0
1879;29;20;3;4;1;2
1880;36;200;4;3;3;3
1881;47;200;4;3;3;3
1882;50;100;1;3;0;3
1883;29;170;4;3;3;3
1884;63;10;4;4;2;2
1885;48;0;1;4;0;0
1886;33;90;4;3;3;3
1887;55;120;4;3;3;3
1888;62;50;4;3;3;2
1889;35;5;3;3;1;2
1890;60;0;4;4;2;1
1891;34;50;3;3;1;2
1892;26;100;4;3;3;3
1893;51;100;4;3;3;3
1894;53;0;2;3;0;1
1895;47;100;4;3;3;3
1896;56;40;4;4;1;1
1897;44;130;3;2;3;3
1898;42;39;2;4;0;0
1899;43;250;4;3;3;3
1900;36;200;4;3;3;3
1901;65;15;4;3;2;1
1902;54;0;4;4;1;2
1903;57;180;4;2;3;3
1904;51;100;4;3;3;3
1905;40;500;4;3;2;3
1906;26;20;4;3;2;3
1907;42;80;4;2;3;3
1908;53;140;4;3;3;0
1909;31;50;2;2;0;2
1910;59;70;4;3;3;3
1911;67;20;4;3;2;2
1912;60;50;4;3;2;2
1913;37;200;4;3;3;3
1914;53;30;3;3;3;3
1915;54;30;2;3;2;2
1916;69;50;4;3;3;3
1917;49;70;4;2;2;2
1918;60;70;4;2;0;3
1919;51;10;4;3;3;1
1920;28;10;3;4;0;1
1921;75;10;4;4;2;2
1922;59;30;4;2;2;2
1923;66;150;4;3;3;3
1924;51;80;2;2;2;2
1925;63;30;4;4;2;0
1926;60;110;3;2;0;0
1927;45;110;4;3;3;3
1928;56;20;4;4;3;3
1929;41;10;2;3;0;3
1930;54;25;4;4;3;3
1931;58;50;4;3;3;3
1932;24;300;4;3;3;3
1933;69;10;3;3;2;2
1934;66;220;4;4;3;3
1935;37;70;4;3;2;3
1936;49;123;4;3;0;3
1937;45;100;4;4;2;2
1938;53;35;4;2;3;3
1939;60;10;4;3;2;3
1940;56;0;2;4;0;0
1941;40;0;4;4;2;2
1942;56;300;4;3;3;3
1943;39;150;4;3;3;3
1944;31;150;4;3;0;2
1945;19;0;1;3;0;1
1946;43;2;4;4;1;2
1947;36;120;4;2;3;1
1948;30;52;3;2;1;2
1949;31;100;3;3;3;3
1950;35;100;3;2;3;3
1951;37;100;3;2;3;3
1952;55;300;4;3;3;3
1953;44;40;3;3;1;0
1954;56;70;2;4;1;1
1955;44;90;4;3;3;3
1956;65;30;4;2;2;2
1957;45;50;3;4;2;3
1958;52;54;4;3;3;3
1959;60;100;4;3;3;3
1960;30;100;4;3;3;3
1961;40;50;3;2;2;3
1962;31;15;1;2;0;3
1963;66;50;4;4;2;2
1964;53;30;3;2;1;1
1965;49;30;3;2;0;2
1966;48;1;2;4;0;0
1967;35;80;4;2;3;3
1968;41;150;4;3;3;3
1969;67;46;4;3;2;3
1970;38;150;2;3;0;2
1971;56;0;1;2;0;0
1972;53;25;2;4;2;1
1973;62;150;4;3;3;3
1974;45;190;4;3;3;3
1975;59;20;4;2;2;3
1976;50;150;2;3;1;2
1977;64;28;4;3;1;2
1978;39;20;3;4;1;1
1979;44;500;4;3;3;1
1980;72;30;4;3;0;3
1981;26;60;3;3;0;1
1982;58;40;4;3;3;3
1983;65;0;4;4;1;3
1984;35;20;3;3;3;3
1985;67;70;4;2;3;3
1986;45;20;3;2;0;2
1987;46;60;3;2;2;3
1988;27;750;4;3;3;3
1989;28;50;2;3;2;2
1990;63;250;4;2;3;3
1991;52;20;3;2;1;3
1992;33;130;4;3;3;3
1993;28;100;4;3;3;3
1994;71;40;4;2;2;2
1995;42;35;3;3;0;2
1996;51;22;2;3;2;3
1997;43;30;3;2;2;2
1998;60;20;1;2;0;0
1999;76;50;4;4;0;2
2000;64;20;4;4;2;1
2001;56;40;3;3;2;2
2002;61;0;3;4;0;1
2003;71;50;4;2;3;3
2004;58;160;4;3;3;3
2005;65;100;4;3;3;3
2006;40;50;3;2;0;2
2007;71;10;4;2;2;2
2008;35;150;4;3;3;3
2009;48;300;4;3;3;3
2010;68;300;4;3;3;3
2011;36;75;4;3;2;3
2012;51;20;1;2;0;0
2013;52;80;4;3;3;3
2014;33;50;4;3;3;3
2015;59;20;1;3;0;0
2016;55;56;4;4;2;3
2017;53;0;4;4;3;3
2018;31;0;2;3;3;3
2019;51;30;4;2;3;3
2020;56;70;3;2;3;0
2021;60;200;4;3;3;2
2022;76;3;4;3;2;1
2023;56;400;4;3;3;3
2024;69;200;4;3;3;3
2025;35;60;3;3;1;1
2026;51;100;4;3;2;3
2027;32;20;1;4;0;0
2028;61;0;4;4;1;1
2029;60;0;1;4;0;0
2030;47;30;4;2;3;3
2031;33;60;3;4;0;1
2032;34;90;3;2;3;0
2033;53;80;4;2;3;0
2034;29;0;1;3;0;0
2035;35;80;4;2;2;2
2036;45;11;3;4;0;0
2037;47;20;3;2;1;2
2038;39;30;4;3;3;3
2039;45;60;4;3;1;2
2040;45;400;4;3;3;3
2041;43;50;4;3;3;3
2042;70;70;4;3;2;2
2043;46;70;4;4;2;3
2044;37;0;1;4;0;0
2045;46;0;3;4;0;1
2046;35;30;3;4;2;2
2047;66;40;4;3;2;3
2048;50;6;1;3;0;1
2049;46;130;4;3;3;3
2050;42;20;1;4;0;0
2051;34;80;4;2;3;0
2052;78;2;4;4;1;2
2053;47;200;4;3;3;3
2054;35;100;4;4;3;3
2055;48;0;2;4;0;0
2056;50;10;4;2;3;3
2057;42;0;1;4;0;1
2058;73;0;4;2;3;3
2059;38;50;3;2;1;1
2060;64;40;4;3;0;3
2061;48;100;3;3;1;2
2062;57;4;3;3;1;0
2063;48;30;4;2;2;1
2064;34;55;2;3;0;2
2065;47;40;2;3;0;1
2066;20;90;1;3;0;0
2067;69;5;4;3;3;3
2068;64;100;4;3;2;2
2069;47;60;2;2;1;1
2070;58;50;3;2;2;2
2071;38;1;1;4;0;3
2072;59;20;1;4;0;0
2073;47;30;4;4;1;1
2074;59;78;4;2;3;3
2075;63;60;4;2;3;3
2076;38;50;3;3;3;3
2077;37;70;3;2;3;3
2078;43;30;3;3;3;3
2079;28;200;4;3;3;3
2080;46;0;1;4;0;0
2081;56;20;4;4;2;2
2082;34;60;1;2;0;0
2083;69;100;4;3;3;3
2084;55;0;1;4;0;0
2085;59;120;4;3;3;3
2086;69;100;4;3;3;3
2087;33;0;1;4;0;0
2088;70;22;4;2;2;2
2089;62;30;4;3;3;3
2090;20;30;3;3;1;2
2091;66;24;3;4;0;1
2092;43;6;1;3;0;0
2093;39;25;4;4;1;1
2094;32;0;1;4;0;0
2095;45;0;3;4;0;3
2096;59;0;1;4;0;0
